Id,Date,Amount
1,2023-10-15,-54.57
2,2023-05-03,+77.36
3,2023-04-17,-68.27
4,2023-02-16,-21.26
5,2023-10-23,+81.46
6,2023-10-25,+73.89
7,2023-06-22,-54.06
8,2023-03-15,+61.31
9,2023-07-03,+79.33
10,2023-10-30,-78.08
11,2023-02-22,-18.02
12,2023-01-08,-79.02
13,2023-04-12,+4.69
14,2023-10-30,+87.2
15,2023-06-08,-98.18
16,2023-06-18,-15.38
17,2023-04-26,-23.81
18,2023-02-19,+97.48
19,2023-02-05,-45.88
20,2023-07-07,-61.69
21,2023-04-15,+60.93
22,2023-04-04,+10.36
23,2023-10-19,+34.26
24,2023-08-21,+8.65
25,2023-07-11,-90.16
26,2023-05-05,+86.96
27,2023-08-19,+61.11
28,2023-10-06,-67.85
29,2023-04-23,+67.9
30,2023-04-14,+21.75
31,2023-01-07,+29.23
32,2023-03-28,-33.24
33,2023-09-06,+73.07
34,2023-05-19,-75.32
35,2023-03-02,-86.82
36,2023-08-12,+46.66
37,2023-02-22,+56.9
38,2023-07-26,-84.98
39,2023-06-07,+6.58
40,2023-07-18,+98.11
41,2023-01-17,+4.87
42,2023-05-08,-62.45
43,2023-04-14,+1.74
44,2023-06-21,+93.03
45,2023-07-23,-39.76
46,2023-08-23,-97.66
47,2023-09-10,+91.81
48,2023-10-31,+89.5
49,2023-06-10,+55.45
50,2023-03-25,+30.8
51,2023-03-17,+95.42
52,2023-03-22,-71.75
53,2023-06-02,+79.04
54,2023-01-12,+25.93
55,2023-02-05,+98.24
56,2023-05-08,+93.16
57,2023-07-09,-67.53
58,2023-04-15,-27.51
59,2023-07-02,+67.35
60,2023-01-04,-39.85
61,2023-02-18,+78.37
62,2023-09-13,+69.27
63,2023-04-05,+7.55
64,2023-02-23,-4.56
65,2023-04-11,-19.17
66,2023-07-26,-16.95
67,2023-07-02,+8.83
68,2023-03-01,+3.26
69,2023-03-26,-43.34
70,2023-06-26,-86.6
71,2023-01-13,+34.12
72,2023-02-28,-9.93
73,2023-03-26,-25.12
74,2023-02-14,+23.76
75,2023-03-25,-25.05
76,2023-10-22,-92.45
77,2023-01-28,-19.1
78,2023-01-17,-71.04
79,2023-07-02,+71.44
80,2023-07-31,+38.49
81,2023-01-09,+58.05
82,2023-02-07,-8.7
83,2023-06-26,-8.09
84,2023-01-10,+3.12
85,2023-02-15,-9.02
86,2023-05-01,-29.97
87,2023-09-29,-94.87
88,2023-03-21,+48.01
89,2023-06-20,-44.39
90,2023-10-29,+48.96
91,2023-09-29,-76.79
92,2023-04-14,+48.22
93,2023-08-19,-49.96
94,2023-03-04,-90.26
95,2023-03-04,-51.11
96,2023-08-30,+14.7
97,2023-05-30,+89.58
98,2023-10-29,+30.85
99,2023-04-20,-45.86
100,2023-03-12,+14.79
